FLastName, Attempt #,Attempt Start,Attempt End,Section #,Q #,Q Type,Q Title,Q Text,Bonus?,Difficulty,Answer,Answer Match,Score,Out Of
3bcff0a6cdc5113552f56aa8b8e5f58d698cf17daedd1195c3ff709881bd9f4b, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,a,UnChecked,0,1
3bcff0a6cdc5113552f56aa8b8e5f58d698cf17daedd1195c3ff709881bd9f4b, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,p,Checked,0,1
3bcff0a6cdc5113552f56aa8b8e5f58d698cf17daedd1195c3ff709881bd9f4b, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,a popsicle,UnChecked,0,1
3bcff0a6cdc5113552f56aa8b8e5f58d698cf17daedd1195c3ff709881bd9f4b, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,coca cola,Checked,0,1
3bcff0a6cdc5113552f56aa8b8e5f58d698cf17daedd1195c3ff709881bd9f4b, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,frozen yogurt,UnChecked,0,1
3bcff0a6cdc5113552f56aa8b8e5f58d698cf17daedd1195c3ff709881bd9f4b, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,ice cream,UnChecked,0,1
8b788f3a42d8cae3b6fe3a4ec5da0b2e358c57efbeaa53c49ea56bfd5076ca85, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,38,UnChecked,0,1
8b788f3a42d8cae3b6fe3a4ec5da0b2e358c57efbeaa53c49ea56bfd5076ca85, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,39,UnChecked,0,1
8b788f3a42d8cae3b6fe3a4ec5da0b2e358c57efbeaa53c49ea56bfd5076ca85, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,40,UnChecked,0,1
8b788f3a42d8cae3b6fe3a4ec5da0b2e358c57efbeaa53c49ea56bfd5076ca85, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,41,Checked,0,1
8b788f3a42d8cae3b6fe3a4ec5da0b2e358c57efbeaa53c49ea56bfd5076ca85, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,1,1
8b788f3a42d8cae3b6fe3a4ec5da0b2e358c57efbeaa53c49ea56bfd5076ca85, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,50%,UnChecked,1,1
8b788f3a42d8cae3b6fe3a4ec5da0b2e358c57efbeaa53c49ea56bfd5076ca85, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,60%,Checked,1,1
8b788f3a42d8cae3b6fe3a4ec5da0b2e358c57efbeaa53c49ea56bfd5076ca85, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,1,1
8b788f3a42d8cae3b6fe3a4ec5da0b2e358c57efbeaa53c49ea56bfd5076ca85, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,True,Checked,1,1
8b788f3a42d8cae3b6fe3a4ec5da0b2e358c57efbeaa53c49ea56bfd5076ca85, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,False,UnChecked,1,1
8b788f3a42d8cae3b6fe3a4ec5da0b2e358c57efbeaa53c49ea56bfd5076ca85, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,4,MC,,How many letters are in the alphabet?,False,1,11,UnChecked,0,1
8b788f3a42d8cae3b6fe3a4ec5da0b2e358c57efbeaa53c49ea56bfd5076ca85, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,4,MC,,How many letters are in the alphabet?,False,1,7,UnChecked,0,1
8b788f3a42d8cae3b6fe3a4ec5da0b2e358c57efbeaa53c49ea56bfd5076ca85, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,4,MC,,How many letters are in the alphabet?,False,1,26,UnChecked,0,1
8b788f3a42d8cae3b6fe3a4ec5da0b2e358c57efbeaa53c49ea56bfd5076ca85, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,4,MC,,How many letters are in the alphabet?,False,1,11010,Checked,0,1
8b788f3a42d8cae3b6fe3a4ec5da0b2e358c57efbeaa53c49ea56bfd5076ca85, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Disney sues you,UnChecked,0,1
8b788f3a42d8cae3b6fe3a4ec5da0b2e358c57efbeaa53c49ea56bfd5076ca85, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Paul Bettany joins you,Checked,0,1
8b788f3a42d8cae3b6fe3a4ec5da0b2e358c57efbeaa53c49ea56bfd5076ca85, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,You have two ships,UnChecked,0,1
8b788f3a42d8cae3b6fe3a4ec5da0b2e358c57efbeaa53c49ea56bfd5076ca85, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,6,T/F,,Something can be both New and Improved,False,1,True,Checked,0,1
8b788f3a42d8cae3b6fe3a4ec5da0b2e358c57efbeaa53c49ea56bfd5076ca85, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,6,T/F,,Something can be both New and Improved,False,1,False,UnChecked,0,1
8b788f3a42d8cae3b6fe3a4ec5da0b2e358c57efbeaa53c49ea56bfd5076ca85, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 1,Mark,0,1
8b788f3a42d8cae3b6fe3a4ec5da0b2e358c57efbeaa53c49ea56bfd5076ca85, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 2,John Quifrey Leopald II,0,1
8b788f3a42d8cae3b6fe3a4ec5da0b2e358c57efbeaa53c49ea56bfd5076ca85, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,8,MC,,Is your answer to this question 'no'?,False,1,yes,Checked,1,1
8b788f3a42d8cae3b6fe3a4ec5da0b2e358c57efbeaa53c49ea56bfd5076ca85, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,8,MC,,Is your answer to this question 'no'?,False,1,no,UnChecked,1,1
8b788f3a42d8cae3b6fe3a4ec5da0b2e358c57efbeaa53c49ea56bfd5076ca85, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,s,UnChecked,1,1
8b788f3a42d8cae3b6fe3a4ec5da0b2e358c57efbeaa53c49ea56bfd5076ca85, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,c,UnChecked,1,1
8b788f3a42d8cae3b6fe3a4ec5da0b2e358c57efbeaa53c49ea56bfd5076ca85, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,a,Checked,1,1
8b788f3a42d8cae3b6fe3a4ec5da0b2e358c57efbeaa53c49ea56bfd5076ca85, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,p,UnChecked,1,1
8b788f3a42d8cae3b6fe3a4ec5da0b2e358c57efbeaa53c49ea56bfd5076ca85, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,a popsicle,UnChecked,0,1
8b788f3a42d8cae3b6fe3a4ec5da0b2e358c57efbeaa53c49ea56bfd5076ca85, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,frozen yogurt,Checked,0,1
8b788f3a42d8cae3b6fe3a4ec5da0b2e358c57efbeaa53c49ea56bfd5076ca85, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,ice cream,UnChecked,0,1
8b788f3a42d8cae3b6fe3a4ec5da0b2e358c57efbeaa53c49ea56bfd5076ca85, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,coca cola,UnChecked,0,1
31b46a6186a97cd6c07d5336a1a88f5957f55fb87c19e0f60942052f4048ae45, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,38,UnChecked,0,1
31b46a6186a97cd6c07d5336a1a88f5957f55fb87c19e0f60942052f4048ae45, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,39,UnChecked,0,1
31b46a6186a97cd6c07d5336a1a88f5957f55fb87c19e0f60942052f4048ae45, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,40,Checked,0,1
31b46a6186a97cd6c07d5336a1a88f5957f55fb87c19e0f60942052f4048ae45, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,41,UnChecked,0,1
31b46a6186a97cd6c07d5336a1a88f5957f55fb87c19e0f60942052f4048ae45, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,Checked,0,1
31b46a6186a97cd6c07d5336a1a88f5957f55fb87c19e0f60942052f4048ae45, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,50%,UnChecked,0,1
31b46a6186a97cd6c07d5336a1a88f5957f55fb87c19e0f60942052f4048ae45, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,60%,UnChecked,0,1
31b46a6186a97cd6c07d5336a1a88f5957f55fb87c19e0f60942052f4048ae45, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,0,1
31b46a6186a97cd6c07d5336a1a88f5957f55fb87c19e0f60942052f4048ae45, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,True,Checked,1,1
31b46a6186a97cd6c07d5336a1a88f5957f55fb87c19e0f60942052f4048ae45, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,False,UnChecked,1,1
31b46a6186a97cd6c07d5336a1a88f5957f55fb87c19e0f60942052f4048ae45, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,4,MC,,How many letters are in the alphabet?,False,1,11,UnChecked,0,1
31b46a6186a97cd6c07d5336a1a88f5957f55fb87c19e0f60942052f4048ae45, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,4,MC,,How many letters are in the alphabet?,False,1,7,UnChecked,0,1
31b46a6186a97cd6c07d5336a1a88f5957f55fb87c19e0f60942052f4048ae45, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,4,MC,,How many letters are in the alphabet?,False,1,26,Checked,0,1
31b46a6186a97cd6c07d5336a1a88f5957f55fb87c19e0f60942052f4048ae45, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,4,MC,,How many letters are in the alphabet?,False,1,11010,UnChecked,0,1
31b46a6186a97cd6c07d5336a1a88f5957f55fb87c19e0f60942052f4048ae45, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Disney sues you,UnChecked,1,1
31b46a6186a97cd6c07d5336a1a88f5957f55fb87c19e0f60942052f4048ae45, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Paul Bettany joins you,UnChecked,1,1
31b46a6186a97cd6c07d5336a1a88f5957f55fb87c19e0f60942052f4048ae45, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,You have two ships,Checked,1,1
31b46a6186a97cd6c07d5336a1a88f5957f55fb87c19e0f60942052f4048ae45, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,6,T/F,,Something can be both New and Improved,False,1,True,Checked,0,1
31b46a6186a97cd6c07d5336a1a88f5957f55fb87c19e0f60942052f4048ae45, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,6,T/F,,Something can be both New and Improved,False,1,False,UnChecked,0,1
31b46a6186a97cd6c07d5336a1a88f5957f55fb87c19e0f60942052f4048ae45, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 1,John,0,1
31b46a6186a97cd6c07d5336a1a88f5957f55fb87c19e0f60942052f4048ae45, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 2,Pork,0,1
31b46a6186a97cd6c07d5336a1a88f5957f55fb87c19e0f60942052f4048ae45, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,8,MC,,Is your answer to this question 'no'?,False,1,yes,Checked,1,1
31b46a6186a97cd6c07d5336a1a88f5957f55fb87c19e0f60942052f4048ae45, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,8,MC,,Is your answer to this question 'no'?,False,1,no,UnChecked,1,1
31b46a6186a97cd6c07d5336a1a88f5957f55fb87c19e0f60942052f4048ae45, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,s,Checked,0,1
31b46a6186a97cd6c07d5336a1a88f5957f55fb87c19e0f60942052f4048ae45, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,c,UnChecked,0,1
31b46a6186a97cd6c07d5336a1a88f5957f55fb87c19e0f60942052f4048ae45, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,a,UnChecked,0,1
31b46a6186a97cd6c07d5336a1a88f5957f55fb87c19e0f60942052f4048ae45, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,p,UnChecked,0,1
31b46a6186a97cd6c07d5336a1a88f5957f55fb87c19e0f60942052f4048ae45, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,frozen yogurt,UnChecked,1,1
31b46a6186a97cd6c07d5336a1a88f5957f55fb87c19e0f60942052f4048ae45, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,ice cream,Checked,1,1
31b46a6186a97cd6c07d5336a1a88f5957f55fb87c19e0f60942052f4048ae45, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,a popsicle,UnChecked,1,1
31b46a6186a97cd6c07d5336a1a88f5957f55fb87c19e0f60942052f4048ae45, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,coca cola,UnChecked,1,1
5bdf7d68245b4ce49cd5f721f092fb11ce0c77530c504015c3565ddc9bcc8dcb, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,38,UnChecked,0,1
5bdf7d68245b4ce49cd5f721f092fb11ce0c77530c504015c3565ddc9bcc8dcb, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,39,UnChecked,0,1
5bdf7d68245b4ce49cd5f721f092fb11ce0c77530c504015c3565ddc9bcc8dcb, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,40,UnChecked,0,1
5bdf7d68245b4ce49cd5f721f092fb11ce0c77530c504015c3565ddc9bcc8dcb, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,41,Checked,0,1
5bdf7d68245b4ce49cd5f721f092fb11ce0c77530c504015c3565ddc9bcc8dcb, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,Checked,0,1
5bdf7d68245b4ce49cd5f721f092fb11ce0c77530c504015c3565ddc9bcc8dcb, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,50%,UnChecked,0,1
5bdf7d68245b4ce49cd5f721f092fb11ce0c77530c504015c3565ddc9bcc8dcb, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,60%,UnChecked,0,1
5bdf7d68245b4ce49cd5f721f092fb11ce0c77530c504015c3565ddc9bcc8dcb, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,0,1
5bdf7d68245b4ce49cd5f721f092fb11ce0c77530c504015c3565ddc9bcc8dcb, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,True,Checked,1,1
5bdf7d68245b4ce49cd5f721f092fb11ce0c77530c504015c3565ddc9bcc8dcb, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,False,UnChecked,1,1
5bdf7d68245b4ce49cd5f721f092fb11ce0c77530c504015c3565ddc9bcc8dcb, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,4,MC,,How many letters are in the alphabet?,False,1,11,UnChecked,0,1
5bdf7d68245b4ce49cd5f721f092fb11ce0c77530c504015c3565ddc9bcc8dcb, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,4,MC,,How many letters are in the alphabet?,False,1,7,UnChecked,0,1
5bdf7d68245b4ce49cd5f721f092fb11ce0c77530c504015c3565ddc9bcc8dcb, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,4,MC,,How many letters are in the alphabet?,False,1,26,Checked,0,1
5bdf7d68245b4ce49cd5f721f092fb11ce0c77530c504015c3565ddc9bcc8dcb, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,4,MC,,How many letters are in the alphabet?,False,1,11010,UnChecked,0,1
5bdf7d68245b4ce49cd5f721f092fb11ce0c77530c504015c3565ddc9bcc8dcb, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Disney sues you,UnChecked,1,1
5bdf7d68245b4ce49cd5f721f092fb11ce0c77530c504015c3565ddc9bcc8dcb, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Paul Bettany joins you,UnChecked,1,1
5bdf7d68245b4ce49cd5f721f092fb11ce0c77530c504015c3565ddc9bcc8dcb, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,You have two ships,Checked,1,1
5bdf7d68245b4ce49cd5f721f092fb11ce0c77530c504015c3565ddc9bcc8dcb, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,6,T/F,,Something can be both New and Improved,False,1,True,UnChecked,1,1
5bdf7d68245b4ce49cd5f721f092fb11ce0c77530c504015c3565ddc9bcc8dcb, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,6,T/F,,Something can be both New and Improved,False,1,False,Checked,1,1
5bdf7d68245b4ce49cd5f721f092fb11ce0c77530c504015c3565ddc9bcc8dcb, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 1,Porky,0,1
5bdf7d68245b4ce49cd5f721f092fb11ce0c77530c504015c3565ddc9bcc8dcb, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 2,Beef,0,1
5bdf7d68245b4ce49cd5f721f092fb11ce0c77530c504015c3565ddc9bcc8dcb, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,8,MC,,Is your answer to this question 'no'?,False,1,yes,UnChecked,0,1
5bdf7d68245b4ce49cd5f721f092fb11ce0c77530c504015c3565ddc9bcc8dcb, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,8,MC,,Is your answer to this question 'no'?,False,1,no,Checked,0,1
5bdf7d68245b4ce49cd5f721f092fb11ce0c77530c504015c3565ddc9bcc8dcb, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,s,Checked,0,1
5bdf7d68245b4ce49cd5f721f092fb11ce0c77530c504015c3565ddc9bcc8dcb, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,c,UnChecked,0,1
5bdf7d68245b4ce49cd5f721f092fb11ce0c77530c504015c3565ddc9bcc8dcb, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,a,UnChecked,0,1
5bdf7d68245b4ce49cd5f721f092fb11ce0c77530c504015c3565ddc9bcc8dcb, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,p,UnChecked,0,1
5bdf7d68245b4ce49cd5f721f092fb11ce0c77530c504015c3565ddc9bcc8dcb, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,frozen yogurt,UnChecked,1,1
5bdf7d68245b4ce49cd5f721f092fb11ce0c77530c504015c3565ddc9bcc8dcb, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,ice cream,Checked,1,1
5bdf7d68245b4ce49cd5f721f092fb11ce0c77530c504015c3565ddc9bcc8dcb, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,a popsicle,UnChecked,1,1
5bdf7d68245b4ce49cd5f721f092fb11ce0c77530c504015c3565ddc9bcc8dcb, 1,8/27/2026 11:07 AM,8/27/2026 11:09 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,coca cola,UnChecked,1,1
12a9905d3a5706314011cbe2a3cd6123605395a4b50f91b12d4c93bff3548f82, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,38,UnChecked,0,1
12a9905d3a5706314011cbe2a3cd6123605395a4b50f91b12d4c93bff3548f82, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,39,UnChecked,0,1
12a9905d3a5706314011cbe2a3cd6123605395a4b50f91b12d4c93bff3548f82, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,40,UnChecked,0,1
12a9905d3a5706314011cbe2a3cd6123605395a4b50f91b12d4c93bff3548f82, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,41,Checked,0,1
12a9905d3a5706314011cbe2a3cd6123605395a4b50f91b12d4c93bff3548f82, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,Checked,0,1
12a9905d3a5706314011cbe2a3cd6123605395a4b50f91b12d4c93bff3548f82, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,50%,UnChecked,0,1
12a9905d3a5706314011cbe2a3cd6123605395a4b50f91b12d4c93bff3548f82, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,60%,UnChecked,0,1
12a9905d3a5706314011cbe2a3cd6123605395a4b50f91b12d4c93bff3548f82, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,0,1
12a9905d3a5706314011cbe2a3cd6123605395a4b50f91b12d4c93bff3548f82, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,True,Checked,1,1
12a9905d3a5706314011cbe2a3cd6123605395a4b50f91b12d4c93bff3548f82, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,False,UnChecked,1,1
12a9905d3a5706314011cbe2a3cd6123605395a4b50f91b12d4c93bff3548f82, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,4,MC,,How many letters are in the alphabet?,False,1,11,UnChecked,0,1
12a9905d3a5706314011cbe2a3cd6123605395a4b50f91b12d4c93bff3548f82, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,4,MC,,How many letters are in the alphabet?,False,1,7,UnChecked,0,1
12a9905d3a5706314011cbe2a3cd6123605395a4b50f91b12d4c93bff3548f82, 1,8/27/2026 11:07 AM,8/27/2026 11:10 AM,,4,MC,,How many letters are in the alphabet?,False,1,26,Checked,0,1
